project,_id,key,issuetype_name,priority_name,status_name,age_days,watch_count,votes_count,has_assignee,components_count,comment_count,status_changes_count
SPARK,13566212,SPARK-46869,Sub-task,Minor,Resolved,0,1,0,1,1,1,2
SPARK,13566223,SPARK-46870,Sub-task,Major,Resolved,213,1,0,1,1,1,2
SPARK,13566234,SPARK-46871,Sub-task,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13566235,SPARK-46872,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13566241,SPARK-46873,Task,Major,Resolved,2,1,0,1,3,1,1
SPARK,13566265,SPARK-46874,Bug,Major,Resolved,2,1,0,1,1,1,1
SPARK,13566269,SPARK-46875,Bug,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13566285,SPARK-46876,Bug,Critical,Open,127,2,0,0,1,5,0
SPARK,13566291,SPARK-46877,Improvement,Major,Open,3,1,0,1,1,0,0
SPARK,13566298,SPARK-46878,Task,Minor,Open,0,1,0,0,1,0,0
SPARK,13566367,SPARK-46879,Sub-task,Major,Open,2,1,0,0,1,0,0
SPARK,13566368,SPARK-46880,Sub-task,Major,Resolved,3,1,0,1,3,1,1
SPARK,13566376,SPARK-46881,Sub-task,Major,Resolved,31,1,0,1,1,1,2
SPARK,13566386,SPARK-46882,Improvement,Minor,Resolved,4,1,0,1,1,1,1
SPARK,13566389,SPARK-46883,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566391,SPARK-46884,Improvement,Trivial,Open,101,1,0,0,1,0,0
SPARK,13566404,SPARK-46885,Improvement,Major,Open,103,1,0,0,1,0,0
SPARK,13566409,SPARK-46886,Sub-task,Major,Resolved,221,1,0,1,1,1,2
SPARK,13566416,SPARK-46887,Sub-task,Minor,Resolved,0,1,0,1,1,1,2
SPARK,13566417,SPARK-46888,Sub-task,Critical,Resolved,0,1,0,1,1,1,2
SPARK,13566419,SPARK-46889,Sub-task,Trivial,Resolved,0,1,0,1,1,1,2
SPARK,13566423,SPARK-46890,Bug,Major,Resolved,5,3,0,1,1,10,1
SPARK,13566425,SPARK-46891,Improvement,Major,Open,105,1,0,0,1,0,0
SPARK,13566431,SPARK-46892,Sub-task,Minor,Resolved,205,1,0,1,1,1,1
SPARK,13566440,SPARK-46893,Bug,Major,Resolved,1,2,0,1,2,3,1
SPARK,13566444,SPARK-46894,Improvement,Minor,Resolved,94,1,0,1,1,1,1
SPARK,13566445,SPARK-46895,Improvement,Major,Resolved,217,1,0,1,1,1,1
SPARK,13566449,SPARK-46896,Sub-task,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13566454,SPARK-46897,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13566457,SPARK-46898,Improvement,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13566460,SPARK-46899,Sub-task,Major,Resolved,6,1,0,1,1,1,1
SPARK,13566464,SPARK-46900,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566467,SPARK-46901,Sub-task,Major,Resolved,87,1,0,1,1,1,1
SPARK,13566478,SPARK-46902,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566483,SPARK-46903,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13566492,SPARK-46904,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566561,SPARK-46905,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566565,SPARK-46906,Task,Major,Resolved,22,1,0,1,1,1,1
SPARK,13566567,SPARK-46907,Sub-task,Minor,Resolved,0,1,0,1,1,1,2
SPARK,13566584,SPARK-46908,Improvement,Major,Resolved,3,1,0,1,1,1,1
SPARK,13566585,SPARK-46909,Bug,Major,Open,0,1,0,0,1,0,0
SPARK,13566595,SPARK-46910,Improvement,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13566597,SPARK-46911,Improvement,Major,Resolved,3,1,0,1,1,1,1
SPARK,13566615,SPARK-46912,Bug,Major,Open,102,1,0,0,2,0,0
SPARK,13566618,SPARK-46913,Task,Major,Resolved,43,1,0,1,1,1,1
SPARK,13566620,SPARK-46914,Improvement,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13566622,SPARK-46915,Improvement,Minor,Resolved,59,1,0,1,1,1,1
SPARK,13566623,SPARK-46916,Sub-task,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13566642,SPARK-46917,Improvement,Minor,Open,0,1,0,0,1,1,0
SPARK,13566666,SPARK-46918,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566677,SPARK-46919,Sub-task,Major,Resolved,42,1,0,1,2,1,1
SPARK,13566679,SPARK-46920,Improvement,Major,Resolved,50,1,0,1,1,1,1
SPARK,13566717,SPARK-46921,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566728,SPARK-46922,Improvement,Major,Resolved,7,1,0,1,1,1,1
SPARK,13566763,SPARK-46923,Improvement,Minor,Resolved,1,1,0,1,1,1,1
SPARK,13566807,SPARK-46924,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13566812,SPARK-46925,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13566816,SPARK-46926,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566818,SPARK-46927,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566819,SPARK-46928,New Feature,Major,Resolved,21,1,0,1,1,2,1
SPARK,13566822,SPARK-46929,Improvement,Trivial,Resolved,0,1,0,1,3,1,1
SPARK,13566825,SPARK-46930,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566834,SPARK-46931,Sub-task,Major,Resolved,0,2,0,1,1,3,1
SPARK,13566836,SPARK-46932,Sub-task,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13566871,SPARK-46933,Task,Major,Resolved,1,1,0,0,1,1,1
SPARK,13566946,SPARK-46934,Improvement,Major,Resolved,20,4,0,1,1,15,1
SPARK,13566957,SPARK-46935,Improvement,Minor,Resolved,81,1,0,1,1,1,1
SPARK,13566977,SPARK-46936,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13566982,SPARK-46937,Improvement,Major,Resolved,254,1,0,1,1,1,3
SPARK,13566984,SPARK-46938,Sub-task,Major,Resolved,20,3,0,1,1,7,1
SPARK,13566987,SPARK-46939,Improvement,Major,Open,0,1,0,0,1,0,0
SPARK,13566998,SPARK-46940,Improvement,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13567002,SPARK-46941,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13567004,SPARK-46942,Improvement,Major,Open,2,1,0,0,1,0,0
SPARK,13567013,SPARK-46943,Improvement,Minor,Open,46,1,0,0,1,0,0
SPARK,13567030,SPARK-46944,Improvement,Minor,Resolved,11,1,0,1,2,1,1
SPARK,13567088,SPARK-46945,Sub-task,Major,Resolved,243,1,0,1,1,1,1
SPARK,13567092,SPARK-46946,Improvement,Major,Resolved,0,0,0,1,1,1,1
SPARK,13567097,SPARK-46947,Improvement,Major,Resolved,124,1,0,1,1,1,1
SPARK,13567098,SPARK-46948,Improvement,Minor,Open,0,1,0,0,1,0,0
SPARK,13567115,SPARK-46949,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13567118,SPARK-46950,Improvement,Minor,Resolved,1,1,0,1,2,1,1
SPARK,13567121,SPARK-46951,Improvement,Major,Open,0,1,0,0,1,0,0
SPARK,13567127,SPARK-46952,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13567135,SPARK-46953,Test,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13567139,SPARK-46954,Sub-task,Major,Resolved,3,1,0,1,1,1,1
SPARK,13567140,SPARK-46955,Sub-task,Major,Resolved,2,1,0,1,1,1,1
SPARK,13567152,SPARK-46956,Improvement,Minor,Open,103,1,0,0,1,0,0
SPARK,13567155,SPARK-46957,Bug,Major,Resolved,265,4,0,1,1,3,1
SPARK,13567171,SPARK-46958,Bug,Major,Resolved,3,1,0,1,1,1,1
SPARK,13567182,SPARK-46959,Bug,Critical,Open,168,2,1,0,1,2,0
SPARK,13567225,SPARK-46960,Improvement,Major,Resolved,3,1,0,1,1,1,1
SPARK,13567226,SPARK-46961,Improvement,Major,Resolved,30,1,0,1,1,1,1
SPARK,13567230,SPARK-46962,Improvement,Major,Resolved,38,1,0,1,1,1,1
SPARK,13567234,SPARK-46963,Task,Major,Resolved,4,1,0,0,1,0,1
SPARK,13567235,SPARK-46964,Improvement,Trivial,Resolved,0,1,0,1,1,1,1
SPARK,13567252,SPARK-46965,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13567254,SPARK-46966,Sub-task,Major,Resolved,4,1,0,1,1,1,1
SPARK,13567263,SPARK-46967,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13567264,SPARK-46968,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13567272,SPARK-46969,Test,Trivial,Resolved,0,1,0,1,1,1,1
SPARK,13567300,SPARK-46970,Improvement,Critical,Resolved,0,1,0,1,1,1,1
SPARK,13567305,SPARK-46971,Improvement,Minor,Open,105,1,0,0,1,0,0
SPARK,13567315,SPARK-46972,Bug,Major,Resolved,14,1,0,1,1,1,1
SPARK,13567328,SPARK-46973,Sub-task,Major,Resolved,28,1,0,1,1,1,1
SPARK,13567345,SPARK-46974,Test,Major,Resolved,0,1,0,1,1,1,1
SPARK,13567367,SPARK-46975,Sub-task,Major,Resolved,18,1,0,1,1,1,1
SPARK,13567373,SPARK-46976,Sub-task,Major,Resolved,1,1,0,1,1,1,1
SPARK,13567393,SPARK-46977,Improvement,Major,Resolved,0,1,0,1,2,1,1
SPARK,13567404,SPARK-46978,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13567479,SPARK-46979,Task,Major,Resolved,8,1,0,1,1,1,1
SPARK,13567497,SPARK-46980,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13567514,SPARK-46981,Bug,Major,Open,68,7,1,0,1,2,0
SPARK,13567515,SPARK-46982,Test,Major,Open,0,1,0,0,1,0,0
SPARK,13567531,SPARK-46983,Umbrella,Critical,Open,0,1,0,0,1,0,0
SPARK,13567533,SPARK-46984,Sub-task,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13567543,SPARK-46987,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13567552,SPARK-46988,Improvement,Major,Resolved,36,1,0,1,1,1,1
SPARK,13567563,SPARK-46989,Improvement,Major,Open,129,1,0,1,1,0,0
SPARK,13567590,SPARK-46990,Bug,Major,Resolved,43,3,1,1,1,8,1
SPARK,13567618,SPARK-46991,Sub-task,Major,Resolved,26,1,0,1,1,1,1
SPARK,13567625,SPARK-46992,Bug,Critical,Open,149,4,0,0,1,3,0
SPARK,13567657,SPARK-46993,Improvement,Major,Resolved,1,1,0,1,1,0,1
SPARK,13567663,SPARK-46994,Improvement,Major,Resolved,1,1,0,1,1,1,1
SPARK,13567669,SPARK-46995,Improvement,Major,Open,204,3,0,0,2,0,0
SPARK,13567672,SPARK-46996,Bug,Major,Open,0,1,0,0,1,0,0
SPARK,13567687,SPARK-46997,Sub-task,Major,Resolved,1,1,0,1,1,1,2
SPARK,13567717,SPARK-46998,Sub-task,Major,Resolved,237,1,0,1,1,1,1
SPARK,13567746,SPARK-46999,Bug,Major,Resolved,0,1,0,1,1,0,1
SPARK,13567791,SPARK-47000,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13567794,SPARK-47001,Improvement,Major,Resolved,63,1,0,1,1,1,1
SPARK,13567804,SPARK-47002,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13567808,SPARK-47003,Sub-task,Major,Resolved,237,1,0,1,1,1,1
SPARK,13567811,SPARK-47004,Task,Major,Resolved,5,1,0,1,2,1,1
SPARK,13567827,SPARK-47005,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13567852,SPARK-47006,Improvement,Minor,Open,1,1,0,0,1,0,0
SPARK,13567889,SPARK-47007,Improvement,Major,Resolved,42,1,0,1,1,1,1
SPARK,13567903,SPARK-47008,Improvement,Major,Open,251,4,2,0,1,3,0
SPARK,13567912,SPARK-47009,Improvement,Major,Resolved,17,1,0,1,1,1,1
SPARK,13567919,SPARK-47010,New Feature,Major,Open,73,1,0,0,1,1,0
SPARK,13567921,SPARK-47011,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13567938,SPARK-47012,Task,Major,Open,0,1,0,0,1,0,0
SPARK,13567955,SPARK-47013,Documentation,Minor,Open,0,1,0,0,1,0,0
SPARK,13567957,SPARK-47014,Sub-task,Major,Resolved,5,2,0,1,2,2,1
SPARK,13567985,SPARK-47015,Improvement,Major,Resolved,30,1,0,1,1,1,1
SPARK,13568000,SPARK-47016,Sub-task,Major,Resolved,10,1,0,1,1,2,1
SPARK,13568051,SPARK-47017,New Feature,Major,Open,87,2,0,0,1,2,0
SPARK,13568054,SPARK-47018,Sub-task,Major,Resolved,205,2,0,1,2,2,1
SPARK,13568080,SPARK-47019,Bug,Blocker,Closed,6,3,0,0,2,3,2
SPARK,13568087,SPARK-47020,Sub-task,Major,Resolved,9,1,0,1,1,1,1
SPARK,13568092,SPARK-47021,Sub-task,Major,Resolved,4,1,0,1,2,1,2
SPARK,13568142,SPARK-47022,Bug,Major,Resolved,0,1,0,1,2,1,1
SPARK,13568204,SPARK-47023,Sub-task,Major,Resolved,10,1,0,1,1,1,1
SPARK,13568208,SPARK-47024,Bug,Major,Resolved,0,2,0,0,1,2,1
SPARK,13568216,SPARK-47025,Sub-task,Minor,Resolved,2,1,0,1,3,1,1
SPARK,13568220,SPARK-47026,Sub-task,Major,Resolved,2,1,0,1,1,1,1
SPARK,13568222,SPARK-47027,Test,Major,Resolved,0,1,0,1,1,1,1
SPARK,13568223,SPARK-47028,Sub-task,Major,Resolved,2,1,0,1,1,1,1
SPARK,13568224,SPARK-47029,Sub-task,Major,Open,0,1,0,0,1,0,0
SPARK,13568234,SPARK-47030,Sub-task,Major,Resolved,0,1,0,1,4,1,2
SPARK,13568249,SPARK-47031,Improvement,Trivial,Open,0,1,0,0,1,0,0
SPARK,13568338,SPARK-47032,Sub-task,Major,Resolved,20,1,0,0,1,1,1
SPARK,13568341,SPARK-47033,Bug,Major,Resolved,20,2,0,0,1,2,1
SPARK,13568343,SPARK-47034,Bug,Major,Open,0,2,0,0,1,1,0
SPARK,13568346,SPARK-47035,Task,Major,Resolved,26,1,0,1,2,1,1
SPARK,13568352,SPARK-47036,Bug,Major,Resolved,8,1,0,1,1,1,1
SPARK,13568353,SPARK-47037,Bug,Major,Open,106,2,0,0,1,0,0
SPARK,13568397,SPARK-47038,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13568400,SPARK-47039,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13568402,SPARK-47040,Improvement,Minor,Resolved,55,1,0,1,1,1,1
SPARK,13568427,SPARK-47041,Bug,Major,Open,101,1,0,0,1,1,0
SPARK,13568436,SPARK-47042,Improvement,Major,Open,109,2,0,0,2,4,0
SPARK,13568441,SPARK-47043,Improvement,Major,Open,109,2,0,0,2,3,0
SPARK,13568443,SPARK-47044,Task,Major,Resolved,5,1,0,1,1,1,1
SPARK,13568460,SPARK-47045,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13568464,SPARK-47046,Umbrella,Major,Resolved,256,2,0,1,1,1,2
SPARK,13568466,SPARK-47047,Task,Major,Open,203,1,0,0,1,0,0
SPARK,13568467,SPARK-47048,Bug,Minor,Open,0,1,0,0,1,0,0
SPARK,13568469,SPARK-47049,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13568477,SPARK-47050,New Feature,Minor,Open,214,1,0,0,1,0,0
SPARK,13568506,SPARK-47051,Task,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13568507,SPARK-47052,Improvement,Major,Resolved,6,1,0,1,1,1,1
SPARK,13568522,SPARK-47053,Bug,Major,Resolved,101,1,0,1,1,1,1
SPARK,13568532,SPARK-47054,Sub-task,Major,Resolved,34,1,0,1,2,1,1
SPARK,13568537,SPARK-47055,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13568546,SPARK-47056,Sub-task,Minor,Resolved,0,1,0,1,1,1,2
SPARK,13568553,SPARK-47057,Improvement,Major,Resolved,1,1,0,1,2,1,1
SPARK,13568564,SPARK-47058,Sub-task,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13568569,SPARK-47059,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13568578,SPARK-47060,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13568582,SPARK-47061,Bug,Major,Open,0,4,0,0,1,0,0
SPARK,13568587,SPARK-47062,Improvement,Major,Resolved,4,1,0,1,1,1,1
SPARK,13568616,SPARK-47063,Bug,Major,Resolved,214,3,0,1,1,4,1
SPARK,13568622,SPARK-47064,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13568623,SPARK-47065,Bug,Minor,Open,0,1,0,0,1,0,0
SPARK,13568638,SPARK-47066,Sub-task,Major,Resolved,3,1,0,1,1,1,1
SPARK,13568658,SPARK-47067,Sub-task,Major,Resolved,3,1,0,1,1,3,3
SPARK,13568665,SPARK-47068,Bug,Critical,Resolved,46,1,0,1,1,1,1
SPARK,13568667,SPARK-47069,Sub-task,Major,Resolved,7,1,0,1,1,1,1
SPARK,13568674,SPARK-47070,Bug,Major,Resolved,19,1,0,1,1,0,1
SPARK,13568678,SPARK-47071,Bug,Major,Resolved,2,1,0,1,1,1,1
SPARK,13568684,SPARK-47072,Bug,Minor,Resolved,2,1,0,1,1,1,1
SPARK,13568690,SPARK-47073,Sub-task,Minor,Resolved,0,1,0,1,1,1,2
SPARK,13568707,SPARK-47074,Bug,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13568713,SPARK-47075,Sub-task,Minor,Resolved,0,1,0,1,1,1,2
SPARK,13568804,SPARK-47076,Sub-task,Major,Resolved,2,1,0,1,1,1,2
SPARK,13568817,SPARK-47077,Improvement,Major,Resolved,0,1,0,1,2,1,1
SPARK,13568818,SPARK-47078,Sub-task,Major,Resolved,20,1,0,1,2,1,1
SPARK,13568821,SPARK-47079,Bug,Major,Resolved,20,2,0,1,3,1,1
SPARK,13568824,SPARK-47080,Sub-task,Minor,Resolved,3,1,0,1,2,1,1
SPARK,13568843,SPARK-47081,Improvement,Major,Resolved,59,1,0,1,1,1,1
SPARK,13568932,SPARK-47082,Bug,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13568950,SPARK-47083,Sub-task,Minor,Resolved,52,1,0,1,1,1,1
SPARK,13568951,SPARK-47084,Improvement,Minor,Resolved,1,1,0,1,1,1,1
SPARK,13568966,SPARK-47085,Bug,Major,Resolved,7,2,0,1,1,5,1
SPARK,13568976,SPARK-47086,Task,Major,Open,32,2,0,0,1,2,0
SPARK,13568983,SPARK-47087,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13568989,SPARK-47088,Improvement,Minor,Open,7,1,0,0,1,0,0
SPARK,13568993,SPARK-47089,Sub-task,Major,Resolved,0,2,0,1,2,3,1
SPARK,13568996,SPARK-47090,Improvement,Major,Resolved,0,1,0,0,1,0,1
SPARK,13569042,SPARK-47091,Bug,Major,Open,0,1,0,0,1,0,0
SPARK,13569101,SPARK-47092,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13569112,SPARK-47093,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569117,SPARK-47094,Sub-task,Major,Resolved,253,2,0,1,1,1,1
SPARK,13569118,SPARK-47095,Improvement,Major,Resolved,1,1,0,1,1,1,1
SPARK,13569120,SPARK-47096,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569123,SPARK-47097,Test,Major,Resolved,73,1,0,1,1,1,1
SPARK,13569127,SPARK-47098,Sub-task,Major,Resolved,1,1,0,1,1,1,1
SPARK,13569130,SPARK-47099,Improvement,Minor,Resolved,12,1,0,1,1,2,1
SPARK,13569135,SPARK-47100,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13569171,SPARK-47101,Improvement,Major,Resolved,6,1,0,1,1,1,1
SPARK,13569192,SPARK-47102,Improvement,Major,Resolved,14,1,0,1,1,1,1
SPARK,13569199,SPARK-47103,Improvement,Major,Open,107,1,0,0,1,0,0
SPARK,13569216,SPARK-47104,Bug,Major,Closed,2,3,0,1,1,3,2
SPARK,13569235,SPARK-47105,Bug,Critical,Open,0,1,0,0,2,1,0
SPARK,13569236,SPARK-47106,Improvement,Minor,Open,0,1,0,0,1,0,0
SPARK,13569245,SPARK-47107,Improvement,Major,Resolved,61,1,0,1,2,1,1
SPARK,13569262,SPARK-47108,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569269,SPARK-47109,Sub-task,Major,Resolved,48,1,0,1,1,1,1
SPARK,13569276,SPARK-47110,Sub-task,Major,Open,224,1,0,0,2,0,0
SPARK,13569277,SPARK-47111,Sub-task,Major,Resolved,44,1,0,1,2,2,2
SPARK,13569279,SPARK-47112,Test,Major,Resolved,0,1,0,1,2,1,1
SPARK,13569289,SPARK-47113,Sub-task,Major,Resolved,28,1,0,1,1,1,1
SPARK,13569290,SPARK-47114,New Feature,Major,Resolved,6,1,0,0,1,1,1
SPARK,13569291,SPARK-47115,Test,Major,Resolved,1,1,0,0,1,2,3
SPARK,13569299,SPARK-47116,Test,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569341,SPARK-47117,Wish,Trivial,Open,0,2,0,0,1,1,0
SPARK,13569370,SPARK-47118,Sub-task,Major,Resolved,236,1,0,1,1,1,1
SPARK,13569390,SPARK-47119,Sub-task,Major,Resolved,78,1,0,1,1,1,2
SPARK,13569395,SPARK-47120,Bug,Major,Resolved,6,1,0,1,1,1,1
SPARK,13569399,SPARK-47121,Improvement,Major,Resolved,0,1,0,1,1,1,2
SPARK,13569408,SPARK-47122,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569415,SPARK-47123,Bug,Minor,Resolved,1,1,0,1,1,2,1
SPARK,13569416,SPARK-47124,Test,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13569420,SPARK-47125,Bug,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13569440,SPARK-47126,Bug,Minor,Open,1,1,0,0,2,0,0
SPARK,13569450,SPARK-47127,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569462,SPARK-47128,Improvement,Major,Closed,0,1,0,0,1,0,3
SPARK,13569463,SPARK-47129,Bug,Major,Resolved,67,1,0,1,2,1,1
SPARK,13569465,SPARK-47130,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569484,SPARK-47131,Sub-task,Major,Resolved,26,1,0,1,1,1,1
SPARK,13569507,SPARK-47132,Documentation,Trivial,Resolved,5,2,0,1,1,3,1
SPARK,13569532,SPARK-47133,Question,Major,Open,131,2,0,0,1,1,0
SPARK,13569533,SPARK-47134,Bug,Major,Resolved,76,2,0,0,1,3,1
SPARK,13569539,SPARK-47135,Task,Major,Resolved,6,1,0,1,1,2,1
SPARK,13569557,SPARK-47136,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13569559,SPARK-47137,Improvement,Major,Resolved,3,1,0,1,1,1,1
SPARK,13569564,SPARK-47138,Improvement,Major,Open,52,1,0,0,1,0,0
SPARK,13569569,SPARK-47139,Improvement,Minor,Open,0,1,0,0,2,0,0
SPARK,13569570,SPARK-47140,Improvement,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13569580,SPARK-47141,Improvement,Major,Open,140,2,1,0,1,0,0
SPARK,13569582,SPARK-47142,Sub-task,Major,Resolved,0,1,0,1,2,1,2
SPARK,13569585,SPARK-47143,Sub-task,Major,Resolved,0,1,0,1,2,1,2
SPARK,13569626,SPARK-47144,Bug,Major,Resolved,4,1,0,1,2,1,1
SPARK,13569628,SPARK-47145,Task,Minor,Resolved,4,1,0,1,1,2,1
SPARK,13569656,SPARK-47146,Bug,Critical,Resolved,11,1,0,1,1,2,1
SPARK,13569667,SPARK-47147,Bug,Major,Resolved,4,1,0,1,2,1,1
SPARK,13569673,SPARK-47148,Bug,Major,Resolved,150,1,0,1,2,1,1
SPARK,13569682,SPARK-47149,Documentation,Trivial,Open,0,1,0,0,1,0,0
SPARK,13569689,SPARK-47150,Bug,Minor,Open,160,5,2,0,1,2,0
SPARK,13569690,SPARK-47151,Sub-task,Major,Resolved,215,1,0,1,1,1,1
SPARK,13569694,SPARK-47152,Sub-task,Major,Resolved,2,1,0,1,2,1,2
SPARK,13569699,SPARK-47153,Improvement,Minor,Open,105,1,0,0,1,0,0
SPARK,13569711,SPARK-47154,Sub-task,Major,Resolved,0,1,0,1,2,1,2
SPARK,13569745,SPARK-47155,Improvement,Major,Resolved,11,1,0,1,1,1,1
SPARK,13569751,SPARK-47156,Bug,Major,Resolved,1,1,0,0,1,1,1
SPARK,13569773,SPARK-47157,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569774,SPARK-47158,Sub-task,Major,Resolved,4,1,0,1,1,1,1
SPARK,13569785,SPARK-47159,Sub-task,Major,Resolved,217,1,0,1,1,1,1
SPARK,13569790,SPARK-47160,Sub-task,Major,Resolved,0,1,0,1,1,1,2
SPARK,13569791,SPARK-47161,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569792,SPARK-47162,Sub-task,Major,Resolved,0,1,0,0,1,0,1
SPARK,13569793,SPARK-47163,Sub-task,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569804,SPARK-47164,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569811,SPARK-47165,Test,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569825,SPARK-47166,Improvement,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569828,SPARK-47167,Task,Minor,Resolved,4,1,0,1,1,1,1
SPARK,13569831,SPARK-47168,Improvement,Major,Resolved,8,1,0,1,1,1,1
SPARK,13569832,SPARK-47169,Improvement,Major,Resolved,14,1,0,1,1,1,1
SPARK,13569833,SPARK-47170,Sub-task,Major,Resolved,0,2,0,1,1,2,1
SPARK,13569877,SPARK-47171,Bug,Major,Open,0,1,0,0,1,0,0
SPARK,13569878,SPARK-47172,Improvement,Minor,Resolved,146,3,0,1,1,5,1
SPARK,13569879,SPARK-47173,Improvement,Trivial,Open,0,2,0,1,2,1,0
SPARK,13569890,SPARK-47174,Improvement,Major,Resolved,45,1,0,1,2,2,1
SPARK,13569910,SPARK-47175,Sub-task,Trivial,Resolved,0,1,0,1,1,1,1
SPARK,13569915,SPARK-47176,Improvement,Major,Resolved,7,1,0,1,1,1,1
SPARK,13569916,SPARK-47177,Bug,Major,Resolved,7,2,0,1,1,1,1
SPARK,13569920,SPARK-47178,Test,Major,Resolved,0,1,0,1,2,1,1
SPARK,13569923,SPARK-47179,Bug,Major,Resolved,0,1,0,1,1,1,1
SPARK,13569927,SPARK-47180,Improvement,Minor,Open,0,1,0,0,1,0,0
SPARK,13569929,SPARK-47181,Sub-task,Major,Resolved,0,1,0,1,2,1,1
SPARK,13569937,SPARK-47182,Sub-task,Major,Resolved,42,1,0,1,1,1,2
SPARK,13569962,SPARK-47183,Improvement,Minor,Resolved,0,1,0,1,1,1,1
SPARK,13569967,SPARK-47184,Improvement,Major,Resolved,0,1,0,1,2,1,1
SPARK,13569980,SPARK-47185,Test,Minor,Resolved,0,1,0,1,2,1,1
SPARK,13569991,SPARK-47186,Sub-task,Major,Resolved,71,1,0,1,1,1,1
SPARK,13569996,SPARK-47187,Task,Major,Resolved,0,1,0,1,1,1,1
